gene,average,median,max,min,growth_correlation
b3892,5.544297954898444,5.26636612858189,9.61098269114338,3.37511001286085,-0.27043958980680133
b3893,5.474610075843803,5.09841791609094,10.3893780788455,3.48364165601973,-0.27366914139641346
b3894,7.309406895227948,7.21007330324082,11.1695342216211,4.11144878999534,-0.2756780476795427
b3895,5.646411506848006,5.65249250003552,7.48916413358314,4.09569851368553,-0.1546556444106628
b3896,2.316658888707258,2.39312142293314,3.63211451364475,0.0,-0.11621053368938236
b3897,1.8095876806547442,1.82749382649172,2.751257184228,0.0,-0.22775873554336623
b3898,3.157364562452736,3.17054477503366,4.48063781351653,1.70147821212706,-0.1170092275318959
b3899,1.343502234536795,1.29507099942457,3.12293951843856,0.0,-0.37987080031978276
b3902,1.4127986631089586,1.50859892774573,3.14696685966766,0.0,0.14980723060343062
b3903,1.4483152543413422,1.5721599076799,2.89029076663416,0.0,0.2484587655583233
b3904,1.023938559810497,0.985944865796713,2.87737944415123,0.0,-0.0013609855512242625
b3905,2.9031359444182057,2.77973508004042,5.40770517967549,1.08150121473661,-0.4095351943799322
b3906,2.616814687776562,2.40812595452618,5.74763642833342,0.0,-0.3399700039835878
b3907,2.8234723093473337,2.82660135375066,4.47414898422186,0.863927636689023,-0.57944252948138
b3908,10.873427723487895,11.1458359829639,13.2831933785309,7.8602967082114,-0.31170389272691046
b3909,3.6703334073590175,3.47536278664303,12.6344141402562,1.81101054579767,-0.3155118887685027
b3910,6.057350415559674,6.02925272542151,8.92315444807152,4.36418988185865,-0.13190272316123441
b3911,7.203565175365975,7.24949502548585,7.98845687139302,6.16068850701396,-0.124263546931678
b3912,8.362733953229442,8.36126960152509,9.65284522728705,7.39005594781203,-0.155956275022129
b3915,7.134439078930175,7.16798080658931,8.18876809077149,6.20613756687689,-0.009322345256159728
b3916,9.72993142835666,9.39965965642458,12.8005482507871,8.04716075381033,0.42358015025205736
b3917,6.380125026264807,6.43203691742442,13.2339377640428,2.96381768830133,0.0910024113391648
b3918,4.872260850784848,4.89138487239772,7.14913434776621,3.18719743338567,0.2013021469110194
b3919,10.455235469020723,10.3858481116651,12.0871253576252,9.0114479748972,0.31146277760464225
b3920,6.16225661926185,6.31398068695833,7.437970504955,2.77086694304276,-0.2259016854189733
b3921,4.864907176840248,4.86545915849238,5.79013598329683,2.82815019562524,0.009467246170984395
b3922,5.968958539718817,6.00571633236076,10.655647980043,2.2815377505274,-0.1952487662933041
b3923,7.109088687673336,7.1763503174597,11.3190979925309,3.61238475332035,-0.17052867022421603
b3924,7.225210553343341,7.17266394915655,9.14687712615027,6.24179297720988,0.05722890611183158
b3925,6.227998858906468,6.07258168241683,8.51060482271985,4.96624158988694,0.5505006003579604
b3926,5.63814010050496,5.16910248119622,11.8379532595521,3.83261396575087,-0.4199390800643432
b3927,3.8402052107387794,3.33195622868398,11.0623198492605,0.769856485811478,-0.5374977718652542
b3928,8.442077028785656,8.56116275817509,10.7091772049003,5.85110318606249,0.06554621862276744
b3929,9.313690951274099,9.18763922320197,11.1117336971157,7.72672858603789,-0.04135240267632256
b3930,5.739176848992614,5.73168153793131,6.77291477327127,4.16448847559124,0.2216902852305092
b3931,8.580780959629967,8.56157723746728,9.94764148231268,7.40261005128538,0.40022907802623275
b3932,7.499336666575145,7.36947002696499,9.37816438762847,5.91132862883197,0.2983115705751555
b3933,7.48679707291599,7.49117579043926,8.63051134349426,6.31940938466369,0.06360222794947971
b3934,6.682528397854521,6.68579969531268,7.63193960507423,5.19743733240661,-0.195200079585923
b3935,5.472522279999175,5.4713730478784,6.39736289022708,4.32451260259145,0.00904297629237777
b3936,8.055593808871311,8.04804850751059,10.5478144177091,4.31121424477257,-0.01679807325379391
b3937,4.47340746281886,4.42489427572488,6.81517685238289,2.96642321957088,0.04041344474825871
b3938,7.372604951496842,7.43074965896418,9.5440805214078,5.55971748335118,-0.1905168820187898
b3939,7.259531093232823,7.41543883134909,10.5071342261818,3.86790975535852,-0.11776850832557716
b3940,7.388207607246357,7.40346209245801,10.0852837185404,5.2528260266932,0.0718581024725299
b3941,8.169245213463585,8.67889971455098,11.3307247175772,2.75658553220567,-0.15164634221158413
b3942,8.7424509662026,8.57392128030155,13.3715892181702,6.03082099100568,0.1164052805189067
b3943,3.639754235283704,3.58959125603508,5.92435471446035,2.28523670184121,0.10367370653875221
b3945,5.476110422699767,4.81669371818447,10.009327587234,2.94686863780947,0.11312936063655063
b3946,2.7085932745137478,2.65795739949058,5.14049273582522,1.10647371925946,-0.14152298469827365
b3947,2.021935423528681,1.908670902948,4.56864030491225,0.616411011772095,-0.1369406381678584
b3949,1.450730586571835,1.36272444940561,3.63249074212806,0.0,-0.2774258696714823
b3951,3.1213263311586417,3.08152001463435,4.53997948212815,2.00855292039445,-0.18474750719413088
b3952,2.603676268566469,2.60551395730192,3.72522334410144,1.02996679642713,-0.23564366372446527
b3954,4.767820602131594,4.79398949416541,5.90865279823912,3.59286487323016,-0.04058152980945533
b3955,7.1652654243797835,7.34669370219459,8.63885293079489,4.93855168356645,0.22743531670147754
b3956,9.844016143926636,10.078947942663,11.0032048551755,7.93484963677252,0.3720580217696805
b3957,7.912352094840407,7.9645885263292,9.23990206451575,5.82266420229392,0.3614570708411079
b3958,7.80932463464765,8.04829888255923,9.88585258360361,3.55131196840222,0.17585870547512655
b3959,7.891150191533649,7.98413103849297,10.0189928143934,3.68385692216982,0.2557675027753149
b3960,8.202313700808883,8.34507113471724,9.86097424862632,4.90968998827184,0.3250718715249749
b3961,7.73495711219438,7.69950541072258,9.39544216655864,6.69623972267594,0.6057646500647695
b3962,8.267796372925,8.24677114636725,10.7764784211064,5.39207422231177,-0.39931562265917814
b3963,7.800368416038515,7.67097092752618,9.2503177006935,6.84574421491665,0.042618257068230844
b3964,7.133267421167629,7.08576752403169,8.78545448260308,5.68727081165262,-0.4503555208970186
b3965,7.194458707477314,7.31577043443425,8.28080244313606,5.49935087468839,-0.18108557127468192
b3966,7.2244234092908775,7.22809800027031,8.39811837968075,4.97011490382408,0.0904738128018844
b3967,6.7456731688383265,6.75840188128772,7.73098854072128,4.82428081754845,0.11543038716396632
b3972,7.077753315149893,7.109340824491,8.01636742917469,6.03673401801682,-0.1775302824285439
b3973,6.140272763736566,6.23685627634245,6.90228479471414,4.75665259175333,-0.09123193438824707
b3974,7.068259190050521,7.11580670205903,7.95072228499368,5.28041467987852,-0.2299055874974085
b3980,9.301128121835674,9.40739155032117,10.521035165331,6.07359962027182,0.3114384342509517
b3981,8.952403211587749,8.96540532559925,10.3705826789803,7.75187770180918,0.350989428754174
b3982,9.29018725540605,9.33406502999062,10.5831986952131,8.12672207592714,0.19265446031428327
b3983,10.861222651363908,10.8781468579143,12.3345677354903,7.79362300460464,0.4368229346597133
b3984,11.765626633503857,11.8749791837049,13.0798308271081,8.87844609603985,0.5526057208485332
b3985,12.449237890508522,12.4825849530563,13.5076548447815,10.4574056033256,0.5318338849065877
