log-TPM	cra_crp__wt_ac	cra_crp__delcra_fru	rpoB__wt_lb	rpoB__rpoBE672K_glc	rpoB__rpoBE672K_lb	glu__glu_ale8	42c__42c_ale1	42c__42c_ale3	42c__42c_ale6	ssw__wt_glc	ssw__wt_glyc	ssw__wt_xyl	ssw__xyl_ale2	ssw__glc_ac_glc2	ssw__glc_glyc_glyc	ssw__glc_xyl_glc	pgi__pgi_ale1	ica__arg_sbt	ica__cytd_rib	ica__gth	ica__no3_anaero	ytf__delyeiE	ytf__delyiaJ	fps__fps_serB_ale4	fps__fps_ptsI_ale3	pal__lyx_ale2_f6	pal__5drib_ale10	pal__arab_ale16	pal__tartr_ale26_f10	efeU__menFentC_ale39
b2887	2.9341957355705253	2.238433778919225	3.041917187687965	2.3985906477916803	2.23860340635265	2.21995757966099	1.96090146559417	2.45130947866826	1.82856934379749	1.04889220056517	2.79145765153647	2.35722401787105	3.11369248439313	2.16874399778228	2.67960029152458	1.99100725831164	2.22613065593229	2.968689639015825	3.689038752946285	3.08711345286781	2.366063137153545	2.675830684503035	2.64006092193994	3.019017259428995	2.8564434749693097	2.93590726009594	4.31033020297229	3.963562420019115	3.31295111496891	2.70494156833505
b2888	1.8156027073046102	0.680041238370371	0.8440547078288201	0.0	0.0	0.0	0.0	0.501307621364535	0.358092104513286	0.0	2.0252758941745	0.789478354903165	1.32345046036649	0.627553910937299	0.881830998376017	0.883322528661379	0.823372884248757	1.8257613484517452	1.576649231410621	0.8731781443119525	0.1974170547096105	0.948621575597646	0.625427179725538	0.9285263099755	1.257339617694495	0.984953665857465	2.59815149966095	1.448084317504075	1.024919235634896	1.0762479560250404
b2889	5.866059815026185	5.884170337576075	6.4865756311299645	4.39910960588191	4.54885480722578	4.48774654644096	5.13928541950115	3.36609647367619	5.29010830520846	5.0491190085053	6.53525529431653	4.89757259154848	5.30832679903905	4.62673316235202	5.00467002181485	3.84401701203635	5.37766688320548	4.931612221615165	7.01988494974547	7.70334851186171	5.65335535298511	5.16225950509507	6.13327236376592	6.853539566153545	5.77156435331681	6.56681904870929	5.64799491755016	5.06590841675024	6.624089265413845	4.597100930724681
b2890	9.727622688248609	9.59764953654105	9.522287449493966	10.368355844085901	10.4213519945583	9.76214196082331	9.41045195068143	10.0160977146235	9.85548518895346	9.79892000524297	9.05405984023469	9.42191638229569	9.61172555842562	9.5403428413202	9.64132009447871	9.67121306505374	9.90264818182955	9.834459948262595	8.481636417318466	8.84589959711338	9.6607690036099	10.085685829762951	9.41340019449297	9.32996715493308	9.184478978581314	8.98855881669732	9.17479108225683	9.549859894161505	9.22823465712551	9.32141856411079
b2891_2	9.113695137362	9.447429995412865	9.070602184269674	10.0777261039631	10.17067158173975	9.22009016164476	9.02295423809535	9.64937554670432	9.05919179607192	9.33159466997204	8.40594916779574	9.02621795280401	9.21459442653716	8.76248335166245	8.79153882407112	9.3636884289264	9.67897236050109	8.663692210721191	8.010019842500544	8.56776461563793	9.089781285339189	9.51848097815083	8.95050343423646	9.03049643712799	8.68720615847044	8.82937765976151	8.72105146300463	9.203092150020964	8.93732904777815	8.778833096475282
b2892	6.61763152690801	7.44199783948063	7.42725610078564	7.87340302265564	7.847867728324269	7.18647317620343	7.62803608540963	7.61964959889269	7.71803088157424	6.93023314794201	6.79155529030953	6.85874460016621	7.19646688310146	6.2201682592886	6.54320559763916	6.43706844954252	7.35501503872691	6.889034659610365	5.968385192335205	7.23360975882596	6.796947115454075	7.409151231516635	6.52981522966449	6.917200550062355	6.303353405225661	6.52107650934722	6.68540073273456	7.17329894739075	6.564293433480355	7.0744441930534805
b2893	6.635602284458139	7.65272825590122	7.271742306506695	7.838001746105119	7.43489069531814	7.87878607060179	7.77844134161641	7.39514020192199	7.70394027153495	7.31851634672718	7.21242625968178	7.30607026908456	7.60403071279753	7.20449080020538	7.38776943125986	7.20170047066256	7.57066086321917	7.237742949650845	6.724337134235331	7.628472804211491	7.3196128883552145	7.685128446136215	7.639124901371175	7.90716146172788	7.312236413432605	6.92267679790833	7.22526731603953	7.6410253505362355	7.205463974383865	7.80657360156488
b2894	6.439891803771265	6.8316883803569155	6.653706909225165	6.64706953300411	6.91878546430746	6.76565588765148	6.97901363868223	6.77502738397888	7.08054834516697	5.74398726885315	6.47810970988175	6.80174473168657	6.87606164635867	6.24399589196096	6.13744394481692	6.4033820798962	6.80205070950436	5.900597573559075	6.0421455094419745	6.94561707964742	6.6814434164076655	6.957774667538445	6.900214316154235	7.27924831998586	6.320867796294565	6.37889449883501	6.2380712906183	6.81576031769658	6.157128153480595	6.928520171014146
b2895	5.661458893979246	6.567322695074205	6.62546653705415	7.03620797097574	7.31801440574586	7.85026188092505	7.19205631423305	6.76430363177176	7.04682387784358	6.38286597070326	7.79667907569074	8.10677653082906	7.77949562239048	7.41120383875621	7.62393228695643	7.77844840202503	7.47062544753034	6.84080080990915	6.595513678443496	7.1084307000203495	7.55882533903909	7.424134024619505	7.44264090865706	7.542688799664649	7.1185226538778945	7.02693286398935	6.97020999273805	7.05381252824211	7.056480930610444	7.755053790490335
b2896	6.11951458633305	5.79073220228357	6.5928860962685	6.22834328816819	6.370038510682565	6.53086743035054	6.43134494316541	6.41499716311792	7.48208945414083	5.88848091698952	7.748849729596	7.23636146009097	7.20455316284025	6.90466430116603	6.72200696951391	6.81749249856429	6.86410494254243	6.35830265517816	6.337652147676995	6.29999046477119	6.7679570881430955	6.3236547227947195	6.415889401524344	7.047684408239215	6.551431572740626	6.58334236528678	6.68550027358089	6.669456722269735	6.851383106155774	6.874298843993685
b2897	6.0795445026840955	6.09753922881795	6.358474353256705	5.579691155890615	5.574727621742555	7.64248124590033	7.24717045586026	7.34247805697711	8.15237024232522	7.40569924199584	8.67582380455641	8.24081353635074	8.09462351215293	7.94084888317316	7.70359260876207	7.9077981103879	7.72760058737418	7.025651401387915	6.984996996277815	7.615270976683015	7.5045456761360505	6.65204354628857	7.185952951261215	7.693117145823395	7.348945276814475	7.62229086917638	7.57548778977045	7.501673474404125	7.870928758061265	7.42776510630795
b2898	8.292458340790926	9.266667076344085	9.68989486462942	8.394727260864736	9.029916955912995	9.42552426973803	9.23625243762502	8.82045009695942	9.45437615775248	8.32236947680339	8.2516546408306	8.13543785737694	8.73997486635567	8.24960477019836	8.98178489441239	8.56085996570506	9.62908933820236	8.26209149374019	9.06928531979771	8.683422661365022	8.411664178904255	9.058609891721694	8.958135972599646	8.893638883219754	8.437111881609095	8.71038072659704	8.6848680881069	8.373993802992295	9.121874283016524	8.73881308385399
b2899	6.252893409057259	6.1410130577147495	7.427973010586815	4.58058256758185	4.6355731539887	6.30126780869246	5.86921163006828	5.54140800994982	5.74231087953618	5.37104489710052	9.78939644677459	9.14638503716221	6.77842605819182	5.31654089917902	7.92581129358733	5.60154943858881	6.16791909841721	7.7958872584829155	9.036246340565171	9.462828672811984	6.773949078450025	4.950954653295855	7.486916337468295	9.28600766710856	8.77236266637496	7.64944184296459	7.79948969362084	6.77244577277133	8.86532610579235	6.1102748313115605
b2900	5.990534759327795	6.63793706237877	5.44684955668946	5.72863890362523	5.270741217657995	8.04805204055718	7.49609828694713	7.23510350994638	8.12184072082863	6.74523751028086	7.01153442992911	6.62736705746591	7.05811164013605	7.44234722515528	7.12505032586777	7.12154592524674	6.96098707993625	6.203229576473915	6.23322795174146	7.2592707631844995	7.35763829489761	6.597095658887045	7.59945275341402	7.421220587931085	6.867535243319326	6.58894949660922	6.54240040812308	6.68670184304832	6.945347462759315	7.112541788403055
b2901	7.00303213774946	7.784362206278715	7.528399867822175	7.5385737658274845	7.63973372562501	7.87823332281412	8.28194270856955	7.11971464727409	7.79765938602203	7.18765584999159	6.8366240623481	7.31253168701007	7.41233049539921	8.05596404738968	7.76028642736395	7.47393222254107	7.98694789286024	7.2729587391678905	7.33490485666432	7.56231872725777	7.88554744655469	7.949998650332375	8.071935275453175	7.700621158004835	7.318456999632535	6.95999244627732	6.87867162468156	6.91769376360506	7.713010396494919	7.924727129268735
b2902	3.473471387710205	3.909965466399565	5.39821495741224	4.7024127647918395	4.78641917110697	3.75249340884829	2.47476506299286	4.30756614849559	1.49966830178083	2.43564495872625	3.69521986321874	4.43014589048345	3.49006958711259	2.77261490933529	2.09773125602975	2.8130302617255	3.85597273356633	3.9864411245427953	3.73750624419395	4.92150693446077	3.29640355590025	3.67495511391239	3.26396559142982	4.126461878902511	3.89907867407241	4.45714415472226	3.66488832939361	5.3690230569547	3.38510452106756	2.9137486980390648
b2903	7.113666590470965	5.8211480383016	9.292296340526246	7.320036159698525	7.613479806884935	7.60323887735362	4.59032337885966	7.51071988103137	4.95330924649463	5.0812951894799	5.02955446067275	7.79909371220401	6.10094349107237	3.86835375212995	5.00119314855853	4.67609448223829	6.34818207285278	7.831253536191115	4.995246270882079	7.531022025877965	5.26781450241353	5.203038444295065	4.441105562216115	5.76563892233633	6.293370772041295	6.2554892518995	6.53826550711358	7.796970370717835	6.096400567347435	5.0930732715179445
b2904	6.7176805264298345	6.07338815568225	10.16288043279695	8.305132469495714	8.572519421685776	9.36191661125598	5.93105305247205	8.03860682254661	5.91178930411945	5.76997969261571	5.7245512317512	8.4434876448001	7.34519227222287	6.22424230258701	5.98875223201539	6.76207579424174	7.87072963307616	8.512053982664881	5.65992760570727	7.85177479253964	5.70254258973474	5.835513834535985	5.87664414068187	6.45313578399718	7.3812101122334	7.04147953158247	7.02106326249712	8.55331887916306	6.77554214227895	5.723931069408625
b2905	8.2496129141892	6.401251674562046	10.18954595785015	8.153463824575365	8.55843826149259	7.07292873216877	5.61977137115151	7.89433204468628	6.08938697077474	5.81909918813087	5.26548825366826	8.48988309936871	6.75293560655721	4.69337450519954	5.24000064263257	5.51402654806598	7.25451765163268	8.35675305750318	5.65793087409876	7.87477847127074	5.897647373579705	6.36300833197844	4.7886445033480705	6.5896728335949355	7.211271608696335	6.93485777084734	6.79352879719528	8.69397765530984	5.8747771249559495	4.580898487457375
b2906	6.698999413449535	6.560220363082999	6.75705314468303	6.4941931543098	6.5828782634400795	5.93686820731592	6.90056433225775	6.71535864627032	7.34030257323944	6.56686211399508	6.89394775713537	7.41948297617542	6.06721891270704	6.71453761808143	6.18090511633591	5.91494933989903	6.63729838189414	5.93567525242171	5.844713560920585	6.0634888175705	6.840021522276775	7.040361559568135	6.61220400419647	6.81171611757349	6.276877155101095	6.11688626520946	6.37167929642426	6.564044827752725	6.008513886637925	6.40904731952665
b2907	6.624116130936215	7.01110255349789	7.29062949004485	7.150729697591235	7.3212640811833545	7.69465896776108	7.89041301729974	7.52286120233233	8.3708514876069	6.88617714464187	7.33980319010653	7.66427996037074	6.51533277720174	6.42699405680391	6.15818522506226	6.20264325319661	6.84680275237705	6.38575186550929	6.42551900760387	7.28790750117446	6.957473764920991	7.001690569907215	6.667918103539905	6.99257502586881	6.342297531183975	6.56770664796705	6.42013691769445	6.532570289020464	6.455601631515044	6.89681458028174
b2908	8.0549242296331	8.391032003068574	8.424790539965215	8.304623970786615	8.42428223046494	9.60721499021524	9.36258459079242	8.37984244126015	9.41352111826272	8.43752345415383	8.28678515422004	8.6799316739657	7.82765654673908	8.08393792838491	8.09573369107525	7.81942263438372	8.64230771318924	8.17052143888139	8.150140183016934	8.483491419777025	8.47074146448972	8.450457978982964	8.60992507528071	8.130633968961764	7.65663656485536	7.63369575597237	7.81633579861458	7.71302708986436	7.627934688126005	8.601421520581866
b2909	7.64254417457391	7.9258437853739245	7.652230672731115	7.95371675447087	7.953033989709155	8.88397707859856	8.48674450633199	8.35157952868931	9.42369826263941	8.14732862258928	7.85894614640692	8.53051363225963	7.73638719926445	7.75202219480948	7.86912697184041	7.95039307897378	8.45326481733268	7.716088530598525	7.3266345404001	8.390106008520384	8.155883998373529	7.898682040168884	8.00357893568829	8.153767735707191	7.212740831977905	7.44295003245923	7.05426887110904	7.65798177827672	7.447441295356015	8.24392244586019
b2910	7.140300844078524	7.307715058842075	6.39118752688871	7.212605166689871	6.88683249986695	8.98640540428045	8.21283126336231	8.38604438948019	9.1896678953397	8.79020387036126	8.33246642721555	9.71468739062506	9.48884231538438	9.88802831101166	9.0367588201555	9.12213414129125	7.98132726502525	6.984884465984795	7.62673240305287	10.48979540380455	8.949984292693195	7.929669555687825	8.750773779288782	10.2204277251911	8.440433687830074	9.27981012248274	8.6474182840019	8.43824437610342	9.577847206775115	7.936918861547344
b2912	6.17549198353249	5.12889414757143	4.515329823599625	5.680480815618105	4.251012414223975	5.97349070129949	5.89196266344263	5.91708235199209	6.82214443995549	5.49363166860787	7.76671979069514	7.44957293235656	6.00863174153318	7.3643994211403	5.1471559534344	5.10437127406396	5.46860587572482	5.57582659501019	5.03462902239742	5.65827780123956	5.92281078681592	5.326551179481055	5.693348560116875	6.1742801116927595	5.427208858956069	6.26169340983142	6.07970767363792	7.194071252206054	6.13118185057012	5.822425853567275
b2913	10.817215479248649	11.648964594027351	6.70170477961671	10.7546050885089	6.89008402089633	10.6853645971074	10.4287560661181	11.9441571674076	10.8707510450058	11.3803560451558	8.41520483995524	10.9447020173717	10.2002728961338	9.61552728361367	10.8293592219078	10.6866357865129	10.9101295354181	8.452971365332676	8.37090938243246	10.16629924598455	11.55775296423155	11.5654596719207	10.4694899155907	11.2812800853908	9.9348929403165	9.65064936934407	9.25843339412903	10.1556224532388	9.618304854064935	10.09858686638755
b2914	8.4518599024747	9.488116949591225	9.491481238545731	9.039310932824245	9.306702237904446	9.93503539764247	9.67175663252639	9.1742282178843	9.84611845057738	9.23464890648962	8.90240270413849	8.87652087477544	8.87111889847674	9.27942302360773	9.14637913572871	9.18527131953526	9.03272500749088	9.311091828826633	9.00758671459235	8.75029873519825	9.671728293382884	9.70759119609612	9.892548447831086	9.496239067599369	9.397940577075289	9.06962639012854	8.2798515619383	8.647758283857655	8.81623016968178	10.078727518775601
b2916	7.768323565736599	7.4619194151168955	6.44883637150687	7.272856776905201	6.25705023748007	8.24059478623007	7.56496124888046	7.64324857559674	7.79977872287945	7.69370846430396	6.35232574671794	7.36670290671136	7.28157939419963	6.99152498177361	6.92870222234378	6.65012341595232	7.34571870295493	6.51778092749087	6.074208456431995	7.775252367241745	7.52563726142883	7.3696272525292255	7.0884925759579005	7.378485401163109	6.60803518822994	6.74544035578817	6.33719119214056	6.54255670020963	6.6447851657910455	7.00210474550283
b2917	2.20879109702703	1.8273865754333798	1.76196766995613	2.081483356080115	1.86260319419901	2.6513521982093	1.65905915989643	2.6308013601126	2.61815978759041	2.32735336721697	2.48816956107805	2.68125827603839	2.92589121616846	1.68222704419201	1.94373446169829	1.62878455360538	2.04255656479123	2.149759764052825	1.9270416153219752	2.6198112983433246	2.362467299065405	1.838606962374075	2.1069151483776247	2.348458318885315	2.016069760085845	2.49354144211105	2.71157562116661	3.79090266858451	2.23085451060196	2.2146629247503746
b2918	1.447664359648895	1.7322479581982448	2.535716225075135	2.5327023140847498	2.3862181760313153	1.9841610579787	2.13963364822196	1.4920305279264	1.6714137937957	2.23490120887458	2.16139900698525	2.52792972038939	2.4251280557502	1.57597234738019	0.0	1.60753317536697	2.24203122321423	2.260918028112635	2.50915032536371	2.780675865501105	1.95628943795435	2.2124684865868947	2.000659364527295	2.2842466141852	1.807005877901675	2.84226826138184	2.5980004844835	2.82250197269448	2.13822170940041	2.4579143507066004
b2919	2.95998492104792	2.971175008154005	2.33727919864013	2.300820920375235	2.2494888015281047	3.08582558724866	2.78340298482451	3.23584778660712	3.04736054272868	2.63654013370107	2.73499659690412	2.51031232568358	3.59384255259564	0.586896904652966	2.68577517814339	2.21133530370664	2.25727429338036	3.103636731240655	3.295389847798835	2.009661014518955	2.388723852946935	3.0751333637321	3.274137431964485	3.25450104281333	2.5837478580006303	2.53884176983761	3.78726193612111	4.11057927431718	3.07110096793173	3.26165046942503
