Gene	NH4_0.05_7.5_0.5	NH4_0.1_7.5_5.0	NH4_0.1_7.5_0.5	NH4_0.13_7.5_0.5	NH4_0.18_7.5_0.5	NH4_0.3_7.5_0.5	NH4_0.35_7.5_0.5	Gln_0.1_7.5_5.53	Gln_0.1_1.21_5.53	Gln_0.1_6.87_0.55	Phe_0.1_7.5_12.35	Phe_0.1_7.5_1.24	Ile_0.1_7.5_9.81	Ile_0.1_7.5_0.98
AGX1	-6.93539166456659	-7.109950179464003	-7.028751856827486	-7.099018528516119	-7.4166876974207545	-8.378405528198781	-8.69396329249807	-7.121850065551982	-7.614031583274035	-6.852457040748085	-6.194981500197223	-6.381119618805584	-6.845397791518263	-6.848128982597228
CAK1	-8.996426359778262	-9.018135427664719	-9.062086152456963	-9.064063293589536	-9.118980383982906	-9.293199867416787	-9.243649114956428	-9.028531150974004	-8.929875145659691	-9.05804817778939	-9.051361933012146	-9.04337779522315	-9.031685253904945	-8.987109188233015
CAF16	-8.909436787435704	-8.787361054833033	-8.829237542718992	-8.901515654449115	-8.97527220083959	-8.940117231227378	-8.972797958589979	-8.916208912090864	-8.864065533559234	-8.961238796347784	-9.01134458012959	-9.052134217542253	-8.852401285270489	-8.859657317366107
GYP8	-9.518615726888719	-9.67808120591186	-9.058618045929144	-8.982495526202817	-8.936438658748072	-9.02398976908343	-9.082804511475203	-9.761680137208144	-9.781099966215706	-9.082459691973243	-9.718290679983525	-9.256746735656655	-9.299650050768316	-9.071914960592474
EPL1	-9.049935867041896	-8.749033927698987	-9.025647860579705	-9.061617304425253	-9.12721912626497	-9.33397635255536	-9.392939420048595	-8.873114594379594	-9.027665770195927	-9.069615691773892	-9.133656585829868	-9.067272319101983	-9.043588650713376	-9.190154052044413
GNA1	-8.667606872630975	-8.761344974618293	-8.436683016345969	-8.358841605763283	-8.361035987234475	-8.558797010639777	-8.694386237946402	-8.775414365072988	-8.786759377982888	-8.406698620921023	-8.526644854422559	-8.409927462245252	-8.54452445275989	-8.434129503473052
IES1	-8.573875895997924	-8.547789451483068	-8.346580339455203	-8.334649885960504	-8.385325507138957	-8.70263108419645	-8.69919160852829	-8.513514417462005	-8.508749663176545	-8.369988737943418	-8.418803776043648	-8.441402780818434	-8.301842831472054	-8.389963379653395
BLM10	-9.065924541614583	-9.289505514317925	-9.32588351887594	-9.45766548153726	-9.638056223457736	-9.777809963575699	-9.859691615578667	-9.283732437513804	-9.360126765895567	-9.311968488967642	-9.621449192074644	-9.559449500828231	-9.43797048360715	-9.380777032681394
VTC2	-8.733476655861187	-9.057502129758221	-8.356222010989663	-8.354295046057931	-8.412109362721884	-8.536072245653804	-8.577686293431368	-9.024741042950913	-8.991422950339377	-8.418302081201626	-8.771124449337467	-8.477278026603782	-8.569869476321168	-8.41465792426098
LOC1	-7.748760127097731	-7.505637635497776	-7.714632498774129	-7.641328520390474	-7.6732988270068105	-7.57628020220703	-7.560917084515725	-7.4383120766244035	-7.328445702638176	-7.831508325560191	-7.557092541327211	-7.667481066568588	-7.400272477549876	-7.756256471041742
YPI1	-7.4043495717685195	-7.569857694935275	-7.532227113513067	-7.569341348173986	-7.6551388379710525	-7.885309119215374	-7.897393954910936	-7.579313074192096	-7.548588369502042	-7.5853720670852285	-7.773064559353323	-7.589773397063102	-7.6346096753611965	-7.55822278559891
RPN11	-7.438233585858626	-7.579465811003982	-7.443418670777336	-7.492545208187907	-7.586721262168388	-7.722301571627708	-7.717991661776494	-7.587882547361505	-7.608647600357372	-7.4663584207329805	-7.787715574419263	-7.734115677141419	-7.593538441475336	-7.560201210611187
SAD1	-10.062608364293402	-9.930881224957252	-9.78307091418545	-9.736091448739812	-9.7015712834569	-9.685858184287317	-9.70453798133434	-9.932895216356835	-10.01005879845888	-9.817954498181999	-9.884510741116147	-9.82195507616539	-9.574103021647538	-9.56930078676092
YFR006W	-8.3639361138948	-8.266047355011837	-8.25431616010702	-8.207948412666402	-8.242467740372051	-8.387088742705318	-8.44193459192579	-8.06938151006898	-8.134580068950763	-8.245542819849259	-8.049618401589518	-8.185982612723345	-7.759070519370947	-7.97496592389583
YFH7	-9.202673134640802	-9.05182424781316	-9.212642231262173	-9.148696584395614	-9.127059089299605	-9.101482721877046	-9.131527078126723	-8.94857574229873	-9.001675485766816	-9.223523650680162	-8.626552546431311	-8.98510158200869	-8.978213452617483	-9.225176640944143
UBP6	-8.020802041900547	-8.083331017018315	-7.996500995001604	-8.016007643697238	-8.059221594753511	-8.320966606745255	-8.373829118520655	-8.063099638905525	-8.010632790362047	-8.02419555252338	-8.234404984161587	-8.132088416107637	-8.004074133969796	-8.021300125184377
MIC19	-7.658629121230251	-7.327447826390075	-7.4914306849745005	-7.275461096096932	-7.160782819818366	-7.085937646793476	-7.1809371110057905	-7.201729560419857	-7.357869991872714	-7.538861028771461	-6.601241723250465	-7.057158560442832	-6.99719273559676	-7.359946387254307
IOC3	-9.434734390301832	-9.532417437940653	-9.353226837949618	-9.358640500633532	-9.470735690619707	-9.46074814783789	-9.471947027338482	-9.505290344982171	-9.406123388031665	-9.367760000445427	-9.393793159633987	-9.420729653813403	-9.407052125748535	-9.460479716333813
YFR016C	-8.874980371811576	-8.873310940583677	-8.808284312649448	-8.757888328017055	-8.77291057735269	-8.952123155100265	-8.948918910006356	-8.82516832075015	-8.820898963326995	-8.828393307364061	-8.822547491830475	-8.794795691861232	-8.71683063197854	-8.854625478848712
ATG18	-9.402126421984272	-9.580628640572831	-9.434857522340538	-9.513583567119051	-9.615603713713256	-9.778359749820032	-9.782620992506475	-9.568774814329375	-9.553009653657876	-9.327132329235987	-9.698074042494538	-9.571109081244856	-9.500808542426917	-9.518361689885795
LSB3	-8.104893325076324	-8.104735633621809	-8.075318664035006	-8.162744461818919	-8.210013136471023	-8.40421355124888	-8.357244631809806	-8.120981916805965	-8.205374500551889	-8.078366435887183	-8.272272925495804	-8.211510284861617	-8.139463287806134	-8.073130569156387
PTR3	-9.179473749737364	-9.400001127113882	-9.207713063478202	-9.186538724186336	-9.354511060938217	-9.43042724422743	-9.498243433166481	-9.414827233353758	-9.410110669683682	-8.97330730755622	-9.196426601171355	-9.172211769807186	-9.105183408710412	-9.08468430790435
RSC8	-8.115248433537895	-7.966138694715844	-7.86218177238104	-7.819969550441294	-7.732745975802174	-7.763713139529554	-7.764487519550001	-7.958114800342372	-7.966606212625923	-7.883770040910544	-7.909013111090528	-7.856186675351281	-7.933981099627283	-7.966396333583051
IRC5	-9.319251926582014	-9.467650386737192	-9.10522007913262	-9.054298949478378	-9.131075435347922	-9.249079613270533	-9.279486511879972	-9.443496242241627	-9.349512665248744	-9.092652805753906	-9.235480093867265	-9.139058067893787	-9.073740495741562	-9.13415615190278
OSW7	-9.062563099594053	-9.064529621673955	-8.949992920506338	-8.92710939191173	-8.99437388023695	-9.129854293498113	-9.246038951872478	-9.094490232997826	-8.949714416464815	-8.967667892153154	-9.15027289916429	-9.001752734465226	-8.932028807084569	-8.982148527997326
SAP155	-8.86214349968842	-9.042716263065877	-8.886607084803668	-8.889409359631342	-8.944689990517153	-9.16771259589714	-9.163707973126257	-8.956898334064826	-9.098049193629242	-8.926754111344662	-8.825574343000175	-9.005626963654622	-8.951148694980821	-8.996908426617885
ERJ5	-8.936667198644168	-8.72113223453638	-8.645846689407788	-8.59403086957788	-8.616192154991966	-8.649637997833741	-8.704149936467154	-8.73860577227346	-8.807140393911675	-8.759615993812776	-8.821466316052861	-8.709043547979334	-8.763586969670408	-8.881053668216696
DUG1	-8.73307055200118	-8.976740657591096	-8.745453743890055	-8.785318179296924	-8.85519765077816	-8.949531866650661	-9.028871833569356	-8.882052541056407	-8.91277280715436	-8.686775757592581	-8.768237426360976	-8.871340697199265	-8.682600524482758	-8.656899706466772
YFR045W	-9.099328384777131	-9.051295363774058	-9.155246123634498	-9.190513073600776	-9.20570500862811	-9.343604730370764	-9.46689144549074	-9.085624622625296	-9.152577543704089	-9.18891532464214	-9.138015217371155	-9.096032196743446	-9.125167908153678	-9.182166979088045
BNA6	-8.010208174888158	-8.230676796428279	-8.020284200124351	-8.053405778000734	-8.091050649525732	-8.21107453507464	-8.295247084913704	-8.126601640588005	-7.827830734789251	-8.001284350503784	-7.745030444133328	-7.975753571386157	-7.95218769502372	-7.9915093025183275
RET2	-8.631408186227844	-8.62608449258123	-8.53547422335926	-8.489837906266892	-8.555422585133845	-8.538982537059434	-8.48529760719847	-8.655395835274378	-8.574229872952996	-8.48521566590477	-8.750995596057097	-8.62773611246819	-8.534226527777642	-8.641059579570426
ALK1	-8.771113333341114	-8.815894920239929	-8.273330725405257	-8.095665202030622	-8.047502814737442	-8.17615212326542	-8.279374417393276	-8.841821422308927	-8.745473457180807	-8.19906143183634	-8.496271773679382	-8.076862199825076	-8.333672303535087	-8.127801060063925
CHA4	-10.103170975824455	-10.068301541447582	-10.13335561380452	-10.064993036685282	-10.037136768807875	-10.142008254370802	-10.182654882552141	-10.00760521328728	-10.074933679029103	-10.044167107124714	-9.954796520009848	-10.012493376395952	-9.89343698347184	-9.972368420092025
ALG2	-9.462819605508486	-9.608529494327177	-9.310924818517364	-9.266224868954204	-9.338455503027683	-9.527501691057008	-9.63080912128801	-9.62998540966315	-9.482047726800467	-9.363157491860234	-9.619310876607235	-9.42186167770452	-9.452981978754941	-9.376610541279279
MHP1	-8.957247814933785	-9.385502775949938	-9.163578754473138	-9.2185411895018	-9.34950121308727	-9.633003445214513	-9.738712129482193	-9.423401613503447	-9.326779151476323	-9.046115061672126	-9.284725623489637	-9.170159858231338	-9.289296042889077	-9.203559645628962
CKB1	-8.131846198962522	-8.194261252351273	-8.117904309566493	-8.168644835532247	-8.202516395042409	-8.203281873820401	-8.210157657472198	-8.186848513894413	-8.129226967224755	-8.172734312382184	-8.230817116894057	-8.156485425198886	-8.216329948669765	-8.220727281064358
SFT1	-8.766976335236535	-8.78767220109652	-8.742926804496603	-8.921076263916083	-8.862564887398047	-8.747674493481476	-8.927980965875411	-8.89273201753155	-8.77354410657049	-8.88213000326279	-8.803081261369645	-8.823189933332605	-8.969823928716258	-8.931587196462802
MET12	-8.98048829376373	-9.03033464353461	-8.786885763843829	-8.742738455160548	-8.799167266125316	-8.770788700491147	-8.785841880992452	-8.97924618455355	-8.870564893962412	-8.708769855946176	-8.904893105399138	-8.855849135744007	-8.831178055981733	-8.829197721220616
ALD4	-5.281898408504108	-5.3682250800966145	-6.6119422091417634	-7.1633178130004005	-7.008535764564807	-7.4494990210782355	-7.869275206696411	-5.367188433306931	-5.246131787264814	-6.491825334966145	-5.04706006365946	-6.000112563497727	-5.3608204811203	-6.563011527478872
GUS1	-8.566866779213262	-8.603665688076498	-8.153441028162417	-8.186315532267916	-8.22541046087635	-8.114694594162609	-8.185752856945953	-8.585821547209576	-8.450150546686734	-8.232684062529644	-8.453843955613777	-8.338926367042426	-8.509390446094367	-8.398321745786914
FAR3	-9.566126797998587	-9.608128405492884	-9.495325156654028	-9.50355231997085	-9.642644317488765	-9.848900035962425	-10.070991491814187	-9.639828580042266	-9.612541221067586	-9.502832548079182	-9.6954561173252	-9.63171074763622	-9.45219904066125	-9.378961990832197
ARC1	-7.7013140967921325	-7.893496791635271	-7.490245822027099	-7.4974337572030665	-7.547519099837501	-7.409047905415142	-7.410888629335162	-7.863630534025856	-7.710296076652842	-7.454317254115033	-7.583457991918924	-7.515628182951453	-7.604357428627815	-7.616052079360272
NUP85	-9.14442449453591	-8.840385450973093	-8.821106155875924	-8.765940569959126	-8.649536882612628	-8.635362380378966	-8.632544665856404	-8.723080496783336	-8.958260427456402	-8.941100816339505	-8.794346894588708	-8.868073766442372	-8.747105315830618	-8.871445248154949
SAC3	-10.22256779498563	-10.198900493896444	-10.059849989356602	-9.990046122003681	-9.95431341398982	-9.865779911807115	-9.901798743324607	-10.168015163825276	-10.169944415233443	-10.09212909242732	-10.117140973036813	-10.128180544366096	-10.073794342145602	-10.180018215187467
STU2	-9.511782706757158	-9.172571347550983	-9.105472357740199	-8.955310433200912	-8.874360720853248	-8.905269446969541	-8.971401539968774	-9.150356103071202	-9.320654781877439	-9.022523032134526	-9.163884579923844	-9.031550623153471	-9.032668462270166	-9.043234487831917
SUM1	-9.06910169593015	-9.037165386684313	-8.915088336409593	-8.902064577532485	-8.888388363692151	-8.913677010906197	-8.930956756623123	-9.027349035583077	-9.106744886256548	-9.009040473378832	-9.032884444794384	-9.03198722756372	-9.022921960028356	-9.074164195000128
TAF1	-9.332944030073152	-9.430964776193177	-9.223470997806718	-9.215094432301536	-9.249158046800556	-9.356857500416226	-9.407366761647681	-9.472382525166532	-9.473482389141552	-9.287680521921251	-9.53550429562685	-9.405572562212818	-9.335143392086897	-9.297828557725326
BDP1	-8.671320156163878	-8.845175788615665	-8.514082323006443	-8.401568330328478	-8.48088102074953	-8.655873486430515	-8.713400022472767	-8.811849435506536	-8.754385276759288	-8.533632788011639	-8.79033750536483	-8.63511664906715	-8.670387081342687	-8.674057198137445
DLD2	-8.574684054624704	-8.266284501039298	-8.293040886707429	-8.156978847822513	-8.06753620147474	-8.100784294464026	-8.073331249244372	-8.078172152318297	-8.151575096460922	-8.325081791593663	-7.833317357336379	-8.095227288049939	-7.855621967582505	-8.180337595258687
APL6	-9.326827778700096	-9.240310083101726	-9.166931390323468	-9.105936028215467	-9.106166379185744	-9.082159082927717	-9.092191770062973	-9.210595111247002	-9.164691405842724	-9.184057940764397	-9.133571974469026	-9.101981187709859	-9.04658505444703	-9.089092595603937
YAR1	-7.607003505070488	-7.643792671341337	-7.73172475247496	-7.763303570676249	-7.806183329670027	-7.646014459263779	-7.575972249723875	-7.63418539528152	-7.3116534311844	-7.787361821053115	-7.833115407350436	-7.902324798160275	-7.607251816655487	-7.767626112599172
RPS10B	-7.042240654738815	-6.544492482891022	-6.675340689074111	-6.623440042110476	-6.513290550452272	-6.108248092970427	-6.0529834063718475	-6.4782088367811115	-6.516497038171894	-6.8045041150186565	-6.492601420660019	-6.663794021104657	-6.570597143008146	-6.794551222484469
GUF1	-9.714941749962412	-9.37643348530684	-9.562933164253874	-9.39417614301564	-9.273027891917108	-9.2128706713169	-9.238442180114127	-9.352439549323442	-9.651788381890578	-9.591493469797966	-9.187078036011426	-9.39073732142934	-9.485410136591717	-9.580736460421212
TRS85	-9.881460953945707	-9.78350911239988	-9.622252246836204	-9.647123022253508	-9.657004327034556	-9.715551566744617	-9.657217728698159	-9.87312931402986	-9.983965199968864	-9.70422563957221	-9.89573384803571	-9.767160418107046	-9.739193135323632	-9.69129002082112
BUD13	-9.345337775603022	-9.31758548616083	-9.265110954454798	-9.297248288864894	-9.360740201422631	-9.60765586071378	-9.779875110546842	-9.440619161550032	-9.366501037073517	-9.344402943841034	-9.576394706398213	-9.30051748077616	-9.39172941177552	-9.398400607472007
SKI6	-9.833490398780937	-9.27604449858085	-9.603794359706674	-9.616124128925717	-9.556763855694818	-9.313734029298795	-9.231462366953659	-9.244078873728734	-9.183024028804653	-9.740069474584578	-9.421497508471003	-9.522322584305	-9.390168080344248	-9.665462549082955
YPP1	-9.94013007719434	-9.749280974045881	-9.751583855949077	-9.76749249583145	-9.711935366798231	-9.631764230560997	-9.635365833797849	-9.707661633529616	-9.703519748555495	-9.790826839708595	-9.929499742510485	-9.873897313410028	-9.660410385669442	-9.711696639824918
PHO86	-8.20004084266491	-8.183096688015096	-8.20143053194794	-8.246056258369682	-8.29636031093146	-8.430923404730075	-8.433718261933091	-8.131772829357535	-8.068427647361338	-8.28407564279152	-8.289496821037547	-8.339219445582755	-8.233644517933453	-8.299420169549125
IDS2	-8.949004612904002	-9.058026998321342	-8.801295716766587	-8.855119810332392	-8.896541026579554	-9.056289699189085	-9.144619900824068	-9.055397206621407	-9.13875833597705	-8.824450379493962	-9.019073255064555	-8.886686849037106	-8.901163814282356	-8.789426071956605
GCD14	-8.952900769727675	-8.725100955235932	-8.6931232371179	-8.687768070463763	-8.654892949871433	-8.561093995969829	-8.501629191282227	-8.742312148109209	-8.809734218434592	-8.813743929556168	-8.834752523972321	-8.719012188241246	-8.650960807913252	-8.746615722206355
CTK2	-9.295247391200414	-9.352706260757722	-9.12033863751095	-9.13099612553983	-9.228874660837329	-9.384713339009078	-9.45352293960754	-9.49019816628994	-9.4057602954551	-9.207401138617827	-9.608580691971286	-9.462496064170622	-9.330801697705096	-9.228515620129308
CTK3	-8.434624013215524	-8.627560650576376	-8.370415050961768	-8.392369764708425	-8.429015810199624	-8.517597279262441	-8.589498503033122	-8.664817396983056	-8.494669816789155	-8.35499400037966	-8.588514625655641	-8.424161381713745	-8.493798259891891	-8.41570592939261
OST2	-8.202788790903043	-8.10986553559002	-7.990967886863327	-7.95514657365015	-7.949620823374282	-8.123046469893596	-8.10432028445301	-8.15700185640223	-8.114399676625458	-8.047023187215293	-8.110148959982965	-7.990024948123815	-8.062740511754525	-8.061784675952557
